dist,dx,dy,goal,player,shot,team,x,y
27.05520054,14.91,22.576,TRUE,Renan Bressan,TRUE,BATE,90.09,8.228
43.29360027,36.12,23.868,FALSE,Renan Bressan,TRUE,BATE,68.88,9.86
16.31507585,6.51,14.96,FALSE,Vitali Rodionov,TRUE,BATE,98.49,15.776
28.19656406,-26.775,8.84,FALSE,Tino Costa,TRUE,Valencia,26.775,20.944
9.017223575,8.295,3.536,TRUE,Dmitri Mozolevski,TRUE,BATE,96.705,27.404
17.34365593,-16.905,-3.876,FALSE,Nelson Valdez,TRUE,Valencia,16.905,41.752
10.36977767,-7.455,7.208,TRUE,Sofiane Feghouli,TRUE,Valencia,7.455,23.936
38.95709036,37.485,10.608,FALSE,Franck BÃ©ria,TRUE,LOSC,67.515,24.004
26.07426325,-25.41,-5.848,TRUE,Bastian Schweinsteiger,TRUE,Bayern,25.41,36.652
10.64303265,-4.62,-9.588,FALSE,Thomas MÃ_ller,TRUE,Bayern,4.62,43.928
10.05949348,8.505,-5.372,FALSE,Nolan Roux,TRUE,LOSC,96.495,39.644
31.0289053,23.73,-19.992,FALSE,AurÃ©lien Chedjou,TRUE,LOSC,81.27,49.572
15.22301626,-15.12,1.768,TRUE,Claudio Pizarro,TRUE,Bayern,15.12,29.444
0,N/A,N/A,TRUE,Arjen Robben,TRUE,Bayern,25.2,25.16
11.9,0,11.9,TRUE,Claudio Pizarro,TRUE,Bayern,0,24.208
3.99,-3.99,0,TRUE,Claudio Pizarro,TRUE,Bayern,3.99,31.824
20.86306845,20.685,-2.72,FALSE,Dimitri Payet,TRUE,LOSC,84.315,33.796
21.21047121,-20.685,-4.692,TRUE,Salomon Kalou,TRUE,LOSC,20.685,41.752
6.934118545,2.52,-6.46,TRUE,Toni Kroos,TRUE,Bayern,102.48,42.636
26.11919363,25.83,-3.876,FALSE,Toni Kroos,TRUE,Bayern,79.17,36.72
25.86958709,-22.68,-12.444,FALSE,Ola John,TRUE,Benfica,22.68,51.408
15.87009767,10.5,11.9,FALSE,Diniyar Bilyaletdinov,TRUE,Spartak Moskva,94.5,20.4
34.88938091,34.65,4.08,FALSE,Kim KÃ_llstrÃ¶m,TRUE,Spartak Moskva,70.35,24.208
11.96229343,-11.34,3.808,FALSE,Lima,TRUE,Benfica,11.34,32.504
16.87648174,-8.19,14.756,FALSE,Eduardo Salvio,TRUE,Benfica,8.19,23.528
18.12094393,-17.745,-3.672,FALSE,Enzo PerÃ©z,TRUE,Benfica,17.745,33.456
16.11112662,-9.345,13.124,FALSE,Rodrigo,TRUE,Benfica,9.345,25.5
14.70686319,-14.385,-3.06,FALSE,Jardel,TRUE,Benfica,14.385,32.64
13.14032207,-9.66,-8.908,FALSE,Rodrigo,TRUE,Benfica,9.66,37.264
19.31286827,-7.455,17.816,FALSE,Eduardo Salvio,TRUE,Benfica,7.455,20.672
24.32636997,-24.15,2.924,FALSE,Rodrigo,TRUE,Benfica,24.15,26.928
26.81522471,-24.99,9.724,FALSE,Eduardo Salvio,TRUE,Benfica,24.99,27.132
21.57007186,20.58,6.46,FALSE,Lima,TRUE,Benfica,84.42,32.572
15.53648815,-6.72,-14.008,FALSE,Diniyar Bilyaletdinov,TRUE,Spartak Moskva,6.72,45.696
19.86916898,-13.23,-14.824,FALSE,Dmitri Kombarov,TRUE,Spartak Moskva,13.23,46.308
6.345383282,5.985,-2.108,TRUE,Ã“scar Cardozo,TRUE,Benfica,99.015,37.672
26.23256695,21.735,14.688,FALSE,Ola John,TRUE,Benfica,83.265,15.368
30.8669746,29.085,10.336,FALSE,Ã“scar Cardozo,TRUE,Benfica,75.915,20.536
24.62787039,23.94,5.78,FALSE,AndrÃ© Almeida,TRUE,Benfica,81.06,30.532
22.08028161,22.05,1.156,FALSE,Lima,TRUE,Benfica,82.95,30.192
14.67218597,5.985,-13.396,TRUE,Ã“scar Cardozo,TRUE,Benfica,99.015,43.996
6.914801588,-3.465,5.984,FALSE,Artem Dzyuba,TRUE,Spartak Moskva,3.465,30.056
11.02583879,11.025,-0.136,FALSE,Ã“scar Cardozo,TRUE,Benfica,93.975,34
17.73397217,12.075,-12.988,FALSE,Ã“scar Cardozo,TRUE,Benfica,92.925,42.636
23.67671263,23.625,1.564,FALSE,Enzo PerÃ©z,TRUE,Benfica,81.375,36.04
20.28636596,-18.69,-7.888,FALSE,Jano Ananidze,TRUE,Spartak Moskva,18.69,46.308
25.72383426,24.255,8.568,FALSE,Bruno CÃ©sar,TRUE,Benfica,80.745,21.42
23.756228,23.415,4.012,FALSE,Bruno CÃ©sar,TRUE,Benfica,81.585,26.112
11.92121676,-9.975,6.528,FALSE,Alexis SÃ¡nchez,TRUE,Barcelona,9.975,29.444
16.15274667,-8.715,-13.6,FALSE,Lionel Messi,TRUE,Barcelona,8.715,43.248
14.2855436,6.51,12.716,TRUE,Victor Wanyama,TRUE,Celtic,98.49,19.924
25.54316355,-23.73,9.452,FALSE,Daniel Alves,TRUE,Barcelona,23.73,24.548
16.37995653,-14.28,8.024,FALSE,Xavi HernÃ¡ndez,TRUE,Barcelona,14.28,24.344
9.371429774,9.24,-1.564,FALSE,Pedro RodrÃ_guez,TRUE,Barcelona,95.76,38.964
25.38796691,18.48,-17.408,FALSE,Lionel Messi,TRUE,Barcelona,86.52,48.348
14.9484046,-14.28,4.42,FALSE,Kelvin Wilson,TRUE,Celtic,14.28,29.58
13.01360826,7.14,-10.88,FALSE,Alexis SÃ¡nchez,TRUE,Barcelona,97.86,46.512
21.11202889,-3.57,20.808,FALSE,Victor Wanyama,TRUE,Celtic,3.57,14.96
9.27022675,9.24,0.748,FALSE,Lionel Messi,TRUE,Barcelona,95.76,32.096
27.45924697,27.09,-4.488,FALSE,AndrÃ©s Iniesta,TRUE,Barcelona,77.91,39.984
29.5805672,25.83,14.416,FALSE,David Villa,TRUE,Barcelona,79.17,17.816
23.04694689,20.055,11.356,FALSE,Lionel Messi,TRUE,Barcelona,84.945,19.244
15.96797699,-7.665,14.008,TRUE,Tony Watt,TRUE,Celtic,7.665,18.156
18.3037474,17.745,-4.488,FALSE,David Villa,TRUE,Barcelona,87.255,38.488
22.37150831,20.58,8.772,FALSE,AndrÃ©s Iniesta,TRUE,Barcelona,84.42,27.404
11.91477944,11.865,1.088,FALSE,David Villa,TRUE,Barcelona,93.135,27.744
8.115038139,5.25,-6.188,TRUE,Lionel Messi,TRUE,Barcelona,99.75,41.956
16.82240839,-7.14,-15.232,FALSE,Pantelis Kapetanos,TRUE,CFR Cluj,7.14,44.948
18.29173584,12.6,-13.26,FALSE,Emre Ã‡olak,TRUE,Galatasaray,92.4,43.112
15.45906854,12.18,-9.52,TRUE,Burak YÄ±lmaz,TRUE,Galatasaray,92.82,40.256
32.51823488,-32.34,-3.4,FALSE,LuÃ_s Alberto,TRUE,CFR Cluj,32.34,34.068
16.9636713,-5.88,15.912,FALSE,Modou Sougou,TRUE,CFR Cluj,5.88,21.964
23.22349588,22.365,-6.256,FALSE,Burak YÄ±lmaz,TRUE,Galatasaray,82.635,43.452
26.2032789,-25.935,-3.74,FALSE,Gabriel MureÅŸan,TRUE,CFR Cluj,25.935,40.596
4.328055453,3.78,-2.108,FALSE,SaÅ¡a BjelanoviÄ‡,TRUE,CFR Cluj,101.22,38.284
11.5101861,11.34,1.972,FALSE,Pantelis Kapetanos,TRUE,CFR Cluj,93.66,36.04
9.290996986,8.505,-3.74,TRUE,Modou Sougou,TRUE,CFR Cluj,96.495,41.14
33.6151454,31.92,10.54,FALSE,Rafael Bastos,TRUE,CFR Cluj,73.08,27.2
8.732694945,-4.725,-7.344,TRUE,Burak YÄ±lmaz,TRUE,Galatasaray,4.725,39.236
10.51586021,-8.19,-6.596,FALSE,Burak YÄ±lmaz,TRUE,Galatasaray,8.19,41.616
18.00690493,-17.745,-3.06,FALSE,Hamit AltÄ±ntop,TRUE,Galatasaray,17.745,32.844
16.16290225,-8.295,-13.872,TRUE,Burak YÄ±lmaz,TRUE,Galatasaray,8.295,44.948
5.799366258,5.565,-1.632,FALSE,Modou Sougou,TRUE,CFR Cluj,99.435,39.712
10.39860933,-5.25,-8.976,FALSE,Burak YÄ±lmaz,TRUE,Galatasaray,5.25,41.752
34.46562345,2.94,-34.34,FALSE,Ã‰der,TRUE,Braga,102.06,50.32
24.52992705,21.525,-11.764,FALSE,Leandro Salino,TRUE,Braga,83.475,41.888
23.52991254,17.64,-15.572,FALSE,RÃºben Micael,TRUE,Braga,87.36,45.152
13.72084094,11.13,8.024,FALSE,RÃºben Micael,TRUE,Braga,93.87,24.82
6.203519082,5.985,-1.632,FALSE,Ã‰der,TRUE,Braga,99.015,32.096
34.34059807,33.39,-8.024,FALSE,Hugo Viana,TRUE,Braga,71.61,46.58
11.95893979,-11.865,-1.496,FALSE,Jonny Evans,TRUE,Man. United,11.865,30.736
17.7092837,7.035,-16.252,FALSE,Alan,TRUE,Braga,97.965,52.088
33.71495217,15.54,29.92,FALSE,Alan,TRUE,Braga,89.46,6.936
13.82764203,-9.03,10.472,FALSE,Nani,TRUE,Man. United,9.03,25.364
11.02688719,-11.025,0.204,TRUE,Alan,TRUE,Braga,11.025,34
32.80268013,-28.98,-15.368,FALSE,Nuno AndrÃ© Coelho,TRUE,Braga,28.98,46.784
11.4812893,-2.73,-11.152,FALSE,RÃºben Micael,TRUE,Braga,2.73,44.2
34.95511573,25.41,24.004,TRUE,Robin van Persie,TRUE,Man. United,79.59,11.628
8.810427969,7.035,-5.304,FALSE,Javier HernÃ¡ndez,TRUE,Man. United,97.965,41.072
11.0603834,11.025,0.884,TRUE,Wayne Rooney,TRUE,Man. United,93.975,34
4.874025133,4.515,-1.836,TRUE,Javier HernÃ¡ndez,TRUE,Man. United,100.485,36.652
13.77918289,13.755,-0.816,FALSE,Edgar Olekhnovich,TRUE,BATE,91.245,38.012
18.39460141,9.345,-15.844,FALSE,Vitali Rodionov,TRUE,BATE,95.655,47.192
23.67462407,-20.265,-12.24,FALSE,Gianni Bruno,TRUE,LOSC,20.265,44.064
7.782212089,-5.565,-5.44,TRUE,Gianni Bruno,TRUE,LOSC,5.565,36.924
33.52571813,28.14,-18.224,FALSE,Aleksandr Volodko,TRUE,BATE,76.86,51.952
11.53510299,-7.245,-8.976,FALSE,Gianni Bruno,TRUE,LOSC,7.245,38.284
11.68648797,11.025,3.876,FALSE,Renan Bressan,TRUE,BATE,93.975,34
17.89706035,-16.065,7.888,FALSE,Ronny Rodelin,TRUE,LOSC,16.065,25.296
10.71176475,-5.04,9.452,FALSE,Vitali Rodionov,TRUE,BATE,5.04,27.336
26.68528501,-9.45,-24.956,FALSE,Renan Bressan,TRUE,BATE,9.45,58.82
15.00536557,-11.13,10.064,FALSE,Aleksandr Hleb,TRUE,BATE,11.13,22.576
11.82817184,-8.295,8.432,FALSE,Vitali Rodionov,TRUE,BATE,8.295,28.016
24.80775008,-24.36,-4.692,FALSE,Yegor Filipenko,TRUE,BATE,24.36,45.152
18.6326273,-18.48,2.38,FALSE,Kim KÃ_llstrÃ¶m,TRUE,Spartak Moskva,18.48,33.592
9.641954625,9.555,1.292,FALSE,Pedro RodrÃ_guez,TRUE,Barcelona,95.445,32.028
9.812804696,7.56,6.256,FALSE,Gerard PiquÃ©,TRUE,Barcelona,97.44,29.104
13.74452709,-13.125,-4.08,FALSE,Dmitri Kombarov,TRUE,Spartak Moskva,13.125,39.508
20.56722346,17.325,-11.084,TRUE,Daniel Alves,TRUE,Barcelona,87.675,41.888
13.7835572,-9.345,10.132,FALSE,Marek SuchÃ_,TRUE,Spartak Moskva,9.345,25.5
14.29844313,11.13,8.976,FALSE,AndrÃ©s Iniesta,TRUE,Barcelona,93.87,23.12
14.29844313,11.13,8.976,FALSE,AndrÃ©s Iniesta,TRUE,Barcelona,93.87,23.12
16.93997547,16.905,1.088,TRUE,Lionel Messi,TRUE,Barcelona,88.095,35.428
12.91306331,-6.51,11.152,FALSE,Emmanuel Emenike,TRUE,Spartak Moskva,6.51,24.82
10.11930082,9.555,3.332,TRUE,Lionel Messi,TRUE,Barcelona,95.445,27.948
11.9818817,11.025,4.692,FALSE,Emmanuel Emenike,TRUE,Spartak Moskva,93.975,28.968
9.43627914,-6.09,-7.208,FALSE,Sergio Busquets,TRUE,Barcelona,6.09,39.916
8.558455527,-7.245,4.556,FALSE,Pedro RodrÃ_guez,TRUE,Barcelona,7.245,30.668
11.00714477,9.45,-5.644,FALSE,Evgeni Makeev,TRUE,Spartak Moskva,95.55,44.404
28.91702476,-10.185,27.064,FALSE,Lionel Messi,TRUE,Barcelona,10.185,8.024
11.54344702,-2.415,-11.288,FALSE,Pedro RodrÃ_guez,TRUE,Barcelona,2.415,42.636
19.112,-16.8,-9.112,FALSE,Pedro RodrÃ_guez,TRUE,Barcelona,16.8,48.348
27.94191754,27.93,-0.816,FALSE,JosÃ© Manuel Jurado,TRUE,Spartak Moskva,77.07,40.8
27.11103842,25.41,9.452,FALSE,Kim KÃ_llstrÃ¶m,TRUE,Spartak Moskva,79.59,26.656
18.09274285,18.06,-1.088,FALSE,Welliton,TRUE,Spartak Moskva,86.94,33.32
33.85619477,-33.81,-1.768,FALSE,Ã“scar Cardozo,TRUE,Benfica,33.81,36.924
33.85619477,-33.81,-1.768,FALSE,Ã“scar Cardozo,TRUE,Benfica,33.81,36.924
16.60636456,-12.18,-11.288,TRUE,Ola John,TRUE,Benfica,12.18,42.84
20.97841329,-14.28,-15.368,FALSE,Ã“scar Cardozo,TRUE,Benfica,14.28,45.288
2.584,0,-2.584,TRUE,Giorgos Samaras,TRUE,Celtic,105,33.728
15.87297338,15.75,-1.972,FALSE,Giorgos Samaras,TRUE,Celtic,89.25,31.824
20.13886593,-20.055,1.836,FALSE,Eduardo Salvio,TRUE,Benfica,20.055,33.252
21.48503258,-16.905,13.26,FALSE,AndrÃ© Almeida,TRUE,Benfica,16.905,22.576
20.10744141,-18.06,8.84,FALSE,Nemanja MatiÄ‡,TRUE,Benfica,18.06,26.588
19.65084924,19.53,-2.176,FALSE,Enzo PerÃ©z,TRUE,Benfica,85.47,36.516
10.04813794,6.93,7.276,FALSE,LuisÃ£o,TRUE,Benfica,98.07,27.404
33.56251673,32.655,7.752,FALSE,Nemanja MatiÄ‡,TRUE,Benfica,72.345,25.976
6.049932314,5.985,-0.884,TRUE,Ezequiel Garay,TRUE,Benfica,99.015,35.564
20.3,20.16,-2.38,FALSE,NicolÃ¡s GaitÃ¡n,TRUE,Benfica,84.84,32.3
17.09405186,-16.695,3.672,FALSE,Beram Kayal,TRUE,Celtic,16.695,31.552
16.04455126,-12.915,9.52,FALSE,Tony Watt,TRUE,Celtic,12.915,20.128
31.21273304,30.66,5.848,FALSE,Burak YÄ±lmaz,TRUE,Galatasaray,74.34,27.744
25.96688123,25.725,3.536,FALSE,Nordin Amrabat,TRUE,Galatasaray,79.275,25.976
21.04140739,17.115,12.24,FALSE,Nordin Amrabat,TRUE,Galatasaray,87.885,17.612
7.60815247,5.88,4.828,FALSE,Burak YÄ±lmaz,TRUE,Galatasaray,99.12,25.704
30.13878101,28.875,8.636,FALSE,Nordin Amrabat,TRUE,Galatasaray,76.125,21.08
17.41265345,16.17,6.46,FALSE,Hamit AltÄ±ntop,TRUE,Galatasaray,88.83,24.616
26.17263015,23.835,10.812,FALSE,Nick Powell,TRUE,Man. United,81.165,28.424
29.81015976,-29.715,-2.38,FALSE,Albert Riera,TRUE,Galatasaray,29.715,33.252
7.888123985,-7.77,1.36,FALSE,Felipe Melo,TRUE,Galatasaray,7.77,32.232
9.86572861,-8.715,-4.624,TRUE,Burak YÄ±lmaz,TRUE,Galatasaray,8.715,35.428
25.26735886,20.16,15.232,FALSE,Anderson,TRUE,Man. United,84.84,19.924
17.36426722,-12.18,12.376,FALSE,Emmanuel EbouÃ©,TRUE,Galatasaray,12.18,19.108
9.805347572,4.515,-8.704,FALSE,Anderson,TRUE,Man. United,100.485,46.852
24.05757627,-22.68,8.024,FALSE,Felipe Melo,TRUE,Galatasaray,22.68,26.656
20.30806345,20.055,3.196,FALSE,Javier HernÃ¡ndez,TRUE,Man. United,84.945,33.66
14.58550568,-12.18,-8.024,TRUE,Rui Pedro,TRUE,CFR Cluj,12.18,38.964
11.47699543,-11.34,-1.768,TRUE,Rui Pedro,TRUE,CFR Cluj,11.34,38.964
8.789950853,4.83,-7.344,TRUE,Alan,TRUE,Braga,100.17,44.472
11.41658798,8.505,-7.616,FALSE,Ã‰der,TRUE,Braga,96.495,39.712
13.65073903,11.55,7.276,FALSE,Ã‰der,TRUE,Braga,93.45,22.576
30.58014076,29.295,8.772,FALSE,Hugo Viana,TRUE,Braga,75.705,23.596
28.33678662,-24.15,14.824,FALSE,Rafael Bastos,TRUE,CFR Cluj,24.15,19.176
24.35186597,19.32,14.824,FALSE,Ã‰der,TRUE,Braga,85.68,15.096
14.49836408,-10.815,9.656,TRUE,Rui Pedro,TRUE,CFR Cluj,10.815,27.404
7.237487478,7.035,-1.7,FALSE,Ã‰der,TRUE,Braga,97.965,42.16
25.3254781,-18.585,17.204,FALSE,Modou Sougou,TRUE,CFR Cluj,18.585,20.536
20.94588265,18.48,9.86,FALSE,Ismaily,TRUE,Braga,86.52,19.652
9.110034083,7.455,5.236,FALSE,Alan,TRUE,Braga,97.545,24.548
34.28291289,34.23,-1.904,FALSE,LuÃ_s Alberto,TRUE,CFR Cluj,70.77,36.04
29.61643334,-28.35,8.568,FALSE,Alan,TRUE,Braga,28.35,29.512
8.477647079,3.99,7.48,FALSE,Rafael Bastos,TRUE,CFR Cluj,101.01,22.984
7.618573095,6.3,-4.284,FALSE,Felice Piccolo,TRUE,CFR Cluj,98.7,33.864
29.71531122,-29.715,0.136,FALSE,Nuno AndrÃ© Coelho,TRUE,Braga,29.715,36.244
26.046774,24.99,7.344,FALSE,Camora,TRUE,CFR Cluj,80.01,22.372
22.45035325,-8.085,20.944,FALSE,Alan,TRUE,Braga,8.085,17
12.68155527,-10.29,-7.412,FALSE,Alan,TRUE,Braga,10.29,43.792
24.15239326,24.15,-0.34,FALSE,LuÃ_s Alberto,TRUE,CFR Cluj,80.85,29.716
13.30074118,11.55,6.596,FALSE,Pantelis Kapetanos,TRUE,CFR Cluj,93.45,31.484
10.51408275,-10.5,0.544,FALSE,Dante,TRUE,Bayern,10.5,37.604
17.5513081,-11.34,13.396,FALSE,Thomas MÃ_ller,TRUE,Bayern,11.34,16.184
32.8437138,-24.78,21.556,FALSE,David Alaba,TRUE,Bayern,24.78,16.524
10.27350111,-8.715,5.44,FALSE,Dante,TRUE,Bayern,8.715,31.62
13.4034039,12.81,-3.944,FALSE,Sofiane Feghouli,TRUE,Valencia,92.19,37.74
17.9326394,-17.43,4.216,FALSE,Claudio Pizarro,TRUE,Bayern,17.43,30.464
22.44240007,17.955,-13.464,FALSE,Roberto Soldado,TRUE,Valencia,87.045,49.096
22.03274835,12.18,-18.36,FALSE,Sofiane Feghouli,TRUE,Valencia,92.82,47.872
10.4092248,10.395,0.544,FALSE,Dante,TRUE,Bayern,94.605,37.604
14.85628625,-10.605,10.404,FALSE,Roberto Soldado,TRUE,Valencia,10.605,25.636
8.402404477,-7.455,-3.876,FALSE,Ricardo Costa,TRUE,Valencia,7.455,33.524
16.30285877,-7.35,14.552,FALSE,Roberto Soldado,TRUE,Valencia,7.35,23.528
6.742973306,6.405,2.108,FALSE,Thomas MÃ_ller,TRUE,Bayern,98.595,29.988
12.54668976,10.5,-6.868,FALSE,Dante,TRUE,Bayern,94.5,43.316
21.14822631,20.79,-3.876,FALSE,Javi MartÃ_nez,TRUE,Bayern,84.21,33.592
11.55,11.55,0,FALSE,Mario MandÅ_ukiÄ‡,TRUE,Bayern,93.45,37.876
21.18656414,-20.79,4.08,TRUE,Sofiane Feghouli,TRUE,Valencia,20.79,28.764
18.48544619,16.485,8.364,TRUE,Thomas MÃ_ller,TRUE,Bayern,88.515,28.084
23.88544167,21.63,10.132,FALSE,Bastian Schweinsteiger,TRUE,Bayern,83.37,24.616
34.55218945,32.97,10.336,FALSE,Bastian Schweinsteiger,TRUE,Bayern,72.03,27.744
14.2131849,-6.615,12.58,FALSE,Henrikh Mkhitaryan,TRUE,Shakhtar Donetsk,6.615,27.336
3.992317122,3.99,-0.136,TRUE,Morten Nordstrand,TRUE,NordsjÃ_lland,101.01,36.244
14.39811988,-10.92,9.384,TRUE,Luiz Adriano,TRUE,Shakhtar Donetsk,10.92,26.656
10.19683407,9.345,4.08,TRUE,Kasper Lorentzen,TRUE,NordsjÃ_lland,95.655,29.24
18.56983643,-13.965,-12.24,FALSE,Henrikh Mkhitaryan,TRUE,Shakhtar Donetsk,13.965,42.092
12.79063783,-7.98,9.996,FALSE,Henrikh Mkhitaryan,TRUE,Shakhtar Donetsk,7.98,19.788
12.93060745,-9.975,8.228,TRUE,Willian,TRUE,Shakhtar Donetsk,9.975,28.424
16.26987707,15.75,-4.08,FALSE,Henrikh Mkhitaryan,TRUE,Shakhtar Donetsk,89.25,38.964
12.69488279,11.655,-5.032,FALSE,Fernandinho,TRUE,Shakhtar Donetsk,93.345,42.908
25.52594776,18.795,17.272,TRUE,Willian,TRUE,Shakhtar Donetsk,86.205,19.856
7.035,7.035,0,TRUE,Luiz Adriano,TRUE,Shakhtar Donetsk,97.965,36.924
13.77619338,-5.46,12.648,FALSE,Kasper Lorentzen,TRUE,NordsjÃ_lland,5.46,25.296
14.46847003,-9.135,11.22,FALSE,Anders Christiansen,TRUE,NordsjÃ_lland,9.135,26.86
30.34898516,-22.47,20.4,FALSE,Nicolai Stokholm,TRUE,NordsjÃ_lland,22.47,18.564
5.871241436,-4.41,3.876,FALSE,Kasper Lorentzen,TRUE,NordsjÃ_lland,4.41,32.096
5.056373799,4.83,1.496,TRUE,Luiz Adriano,TRUE,Shakhtar Donetsk,100.17,30.804
50.63029553,28.035,-42.16,FALSE,Douglas Costa,TRUE,Shakhtar Donetsk,76.965,49.64
25.88433503,24.78,7.48,FALSE,Darijo Srna,TRUE,Shakhtar Donetsk,80.22,22.168
8.565945657,8.505,-1.02,FALSE,Stephan Lichtsteiner,TRUE,Juventus,96.495,36.176
3.111912595,2.94,-1.02,FALSE,Stephan Lichtsteiner,TRUE,Juventus,102.06,37.332
37.85353542,-23.1,29.988,FALSE,Branislav IvanoviÄ‡,TRUE,Chelsea,23.1,10.336
14.72971856,-8.295,12.172,FALSE,Eden Hazard,TRUE,Chelsea,8.295,23.936
14.99828794,12.495,-8.296,FALSE,Claudio Marchisio,TRUE,Juventus,92.505,44.608
18.28732282,14.28,11.424,FALSE,Fabio Quagliarella,TRUE,Juventus,90.72,22.576
22.80057949,11.445,-19.72,FALSE,Fabio Quagliarella,TRUE,Juventus,93.555,52.088
23.95000994,23.1,6.324,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,81.9,24.82
20.03941319,16.695,11.084,FALSE,Andrea Pirlo,TRUE,Juventus,88.305,22.1
24.11175583,-22.785,7.888,FALSE,Ramires,TRUE,Chelsea,22.785,31.688
15.19643461,13.755,6.46,TRUE,Fabio Quagliarella,TRUE,Juventus,91.245,30.532
16.10176664,-15.645,-3.808,FALSE,Juan Mata,TRUE,Chelsea,15.645,39.236
14.31273615,5.04,-13.396,FALSE,Stephan Lichtsteiner,TRUE,Juventus,99.96,52.904
22.1027687,-11.34,18.972,FALSE,Oscar,TRUE,Chelsea,11.34,19.788
22.71757874,-20.16,-10.472,FALSE,Ramires,TRUE,Chelsea,20.16,38.692
20.02091329,-3.045,19.788,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,3.045,17.612
27.19288747,-18.795,19.652,FALSE,Arturo Vidal,TRUE,Juventus,18.795,16.184
8.441298538,7.665,-3.536,FALSE,CÃ©sar Azpilicueta,TRUE,Chelsea,97.335,43.112
12.79395498,-7.35,10.472,FALSE,Fabio Quagliarella,TRUE,Juventus,7.35,25.704
29.25885112,-25.305,14.688,FALSE,Andrea Pirlo,TRUE,Juventus,25.305,23.868
11.56762724,-0.42,11.56,FALSE,Fabio Quagliarella,TRUE,Juventus,0.42,23.596
7.067638998,-6.825,-1.836,FALSE,Leonardo Bonucci,TRUE,Juventus,6.825,33.524
24.49164462,-21.84,11.084,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,21.84,25.092
17.47673436,-17.01,-4.012,TRUE,Arturo Vidal,TRUE,Juventus,17.01,36.856
26.02899583,-13.86,-22.032,FALSE,Kwadwo Asamoah,TRUE,Juventus,13.86,50.932
30.46666088,-30.345,-2.72,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,30.345,31.552
9.183940385,-7.245,5.644,FALSE,Mirko VuÄçiniÄ‡,TRUE,Juventus,7.245,30.736
25.28407849,24.255,7.14,FALSE,David Luiz,TRUE,Chelsea,80.745,27.608
31.73757042,-31.5,-3.876,FALSE,Andrea Pirlo,TRUE,Juventus,31.5,33.116
26.14243569,-26.04,-2.312,FALSE,Sebastian Giovinco,TRUE,Juventus,26.04,40.188
28.97020711,-28.77,3.4,TRUE,Sebastian Giovinco,TRUE,Juventus,28.77,27.404
9.622765975,-8.715,-4.08,TRUE,Diego Buonanotte,TRUE,MÃ¡laga,8.715,35.156
15.5520463,-15.54,-0.612,TRUE,Seba,TRUE,MÃ¡laga,15.54,37.4
24.05226443,23.52,-5.032,FALSE,Hulk,TRUE,Zenit,81.48,41.752
15.31367236,4.095,-14.756,FALSE,Aleksandr Kerzhakov,TRUE,Zenit,100.905,50.048
15.48951339,11.025,10.88,FALSE,Danny,TRUE,Zenit,93.975,21.216
20.18578708,20.16,-1.02,FALSE,Axel Witsel,TRUE,Zenit,84.84,32.028
20.13123195,-18.69,7.48,FALSE,Seba,TRUE,MÃ¡laga,18.69,22.576
16.24451664,15.855,3.536,FALSE,TomÃ¡Å¡ HuboÄçan,TRUE,Zenit,89.145,29.444
23.85942003,-22.89,6.732,FALSE,Roman Shirokov,TRUE,Zenit,22.89,28.56
4.863332191,-3.78,-3.06,TRUE,Danny,TRUE,Zenit,3.78,39.78
12.444,0,-12.444,FALSE,Danny,TRUE,Zenit,0,43.86
16.11518551,-1.47,16.048,FALSE,Aleksandr Kerzhakov,TRUE,Zenit,1.47,22.032
28.27275303,27.09,-8.092,FALSE,Duda,TRUE,MÃ¡laga,77.91,38.624
11.95311441,10.5,-5.712,FALSE,Seba,TRUE,MÃ¡laga,94.5,35.428
28.6655551,28.455,3.468,FALSE,JÃ©rÃ©my Toulalan,TRUE,MÃ¡laga,76.545,28.628
19.1634972,18.795,-3.74,FALSE,Diego Buonanotte,TRUE,MÃ¡laga,86.205,32.776
4.330330357,-3.255,2.856,FALSE,Aleksandr Kerzhakov,TRUE,Zenit,3.255,29.376
9.316,0,-9.316,FALSE,Danny,TRUE,Zenit,0,40.392
16.303,-12.495,-10.472,TRUE,Viktor Fayzulin,TRUE,Zenit,12.495,41.004
22.1943238,17.325,-13.872,FALSE,Roque Santa Cruz,TRUE,MÃ¡laga,87.675,45.492
12.307467,-5.88,-10.812,FALSE,Vladimir Bystrov,TRUE,Zenit,5.88,43.86
29.20565577,-29.085,2.652,FALSE,Viktor Fayzulin,TRUE,Zenit,29.085,32.436
14.161,12.495,-6.664,FALSE,Diego Buonanotte,TRUE,MÃ¡laga,92.505,39.78
14.91775482,-9.345,-11.628,FALSE,Milan JovanoviÄ‡,TRUE,Anderlecht,9.345,44.2
21.44620955,-21,4.352,FALSE,Dennis Praet,TRUE,Anderlecht,21,25.16
8.768311354,-6.93,-5.372,TRUE,Stephan El Shaarawy,TRUE,Milan,6.93,41.752
14.73373327,10.5,-10.336,FALSE,Massimo Bruno,TRUE,Anderlecht,94.5,48.892
10.11882528,9.975,1.7,FALSE,DieudonnÃ© Mbokani,TRUE,Anderlecht,95.025,28.968
